row_index,true_label,predicted_label,true_rank,reciprocal_rank,cosine_similarity,mse,top1_hit,top5_hit,exact_sentence_match,attribute_overlap_count,attribute_overlap_ratio,relation_match,object_pair_match,full_structure_match
4735,the medium purple octagon is positioned below a medium red triangle,below a small red hexagon is a big red octagon,656,0.001524390243902439,0.9663345813751221,8.76701669767499e-05,0,0,0,3,0.42857142857142855,1,0,0
5823,a medium black triangle can be seen below a medium pink hexagon,below a small red hexagon is a big red octagon,371,0.0026954177897574125,0.9756157398223877,6.350106559693813e-05,0,0,0,2,0.2857142857142857,1,0,0
8172,a small pink octagon can be seen above a big red triangle,a big black octagon can be seen above a small orange triangle,27,0.037037037037037035,0.9827232360839844,4.499163696891628e-05,0,0,0,3,0.42857142857142855,1,1,0
1057,a medium orange circle can be seen left of a small black circle,below a big pink octagon is a big blue triangle,310,0.0032258064516129032,0.9767175912857056,6.063125329092145e-05,0,0,0,0,0.0,0,0,0
9110,the big black square is positioned below a big red hexagon,below a small red hexagon is a big red octagon,921,0.0010857763300760044,0.9434733986854553,0.00014720509352628142,0,0,0,4,0.5714285714285714,1,0,0
3466,the small black diamond is positioned left of a medium green triangle,a big black octagon can be seen above a small orange triangle,136,0.007352941176470588,0.9801599979400635,5.166690971236676e-05,0,0,0,2,0.2857142857142857,0,0,0
8334,the small black octagon is positioned left of a big orange hexagon,below a small red hexagon is a big red octagon,717,0.001394700139470014,0.9627195596694946,9.708441939437762e-05,0,0,0,2,0.2857142857142857,0,1,0
564,a medium pink hexagon can be seen right of a medium red triangle,a big black octagon can be seen above a small orange triangle,750,0.0013333333333333333,0.9599759578704834,0.00010422906052554026,0,0,0,1,0.14285714285714285,0,0,0
8048,the medium yellow circle is positioned above a small red hexagon,a big black octagon can be seen above a small orange triangle,925,0.001081081081081081,0.9419957399368286,0.00015105288184713572,0,0,0,2,0.2857142857142857,1,0,0
678,a big black square is above a small black diamond,below a big pink octagon is a big blue triangle,602,0.0016611295681063123,0.9690365791320801,8.06340467534028e-05,0,0,0,1,0.14285714285714285,0,0,0
5171,left of a small purple diamond is a medium yellow octagon,below a big pink octagon is a big blue triangle,580,0.0017241379310344827,0.9692929983139038,7.996628119144589e-05,0,0,0,0,0.0,0,0,0
99,a medium green octagon is left of a big black octagon,below a small red hexagon is a big red octagon,861,0.0011614401858304297,0.94957435131073,0.00013131673040334135,0,0,0,1,0.14285714285714285,0,0,0
9989,left of a big black circle is a medium blue octagon,below a small red hexagon is a big red octagon,344,0.0029069767441860465,0.9753563404083252,6.417632539523765e-05,0,0,0,1,0.14285714285714285,0,0,0
7231,a medium pink circle is left of a big blue hexagon,below a small red hexagon is a big red octagon,57,0.017543859649122806,0.9810439348220825,4.9364694859832525e-05,0,0,0,1,0.14285714285714285,0,0,0
1964,a medium blue octagon can be seen above a big purple square,below a small red hexagon is a big red octagon,8,0.125,0.9820021986961365,4.686959073296748e-05,0,0,0,1,0.14285714285714285,0,0,0
4067,a medium pink circle can be seen above a small pink diamond,below a big pink octagon is a big blue triangle,804,0.0012437810945273632,0.9568131566047668,0.00011246586655033752,0,0,0,1,0.14285714285714285,0,0,0
8227,left of a medium purple square is a big pink octagon,a big blue octagon can be seen above a small red triangle,663,0.0015082956259426848,0.9643291234970093,9.289310401072726e-05,0,0,0,2,0.2857142857142857,0,0,0
320,a medium red circle can be seen right of a medium pink hexagon,below a small red hexagon is a big red octagon,665,0.0015037593984962407,0.9656791090965271,8.937740494729951e-05,0,0,0,2,0.2857142857142857,0,0,0
4450,below a big yellow diamond is a medium orange triangle,a big black octagon can be seen above a small orange triangle,146,0.00684931506849315,0.9797524213790894,5.2727918955497444e-05,0,0,0,0,0.0,0,0,0
7486,a big black diamond is above a big green octagon,a big black octagon can be seen above a small orange triangle,427,0.00234192037470726,0.9736729264259338,6.856007530586794e-05,0,0,0,3,0.42857142857142855,1,0,0
6126,a big orange octagon can be seen above a medium green square,a big black octagon can be seen above a small orange triangle,148,0.006756756756756757,0.9798171520233154,5.2559320465661585e-05,0,0,0,3,0.42857142857142855,1,0,0
3157,a small black hexagon is above a medium blue hexagon,below a small red hexagon is a big red octagon,568,0.0017605633802816902,0.9700567126274109,7.797762373229489e-05,0,0,0,1,0.14285714285714285,0,0,0
1612,a small purple octagon is left of a medium black hexagon,a big black octagon can be seen above a small orange triangle,300,0.0033333333333333335,0.9767260551452637,6.0609279898926616e-05,0,0,0,1,0.14285714285714285,0,0,0
4197,a small pink octagon is left of a small red square,a big black octagon can be seen above a small orange triangle,654,0.0015290519877675841,0.9656330347061157,8.949750917963684e-05,0,0,0,2,0.2857142857142857,0,0,0
5949,a big blue octagon can be seen left of a medium blue hexagon,a big blue octagon can be seen above a small red triangle,34,0.029411764705882353,0.9816271066665649,4.7846202505752444e-05,0,0,0,3,0.42857142857142855,0,0,0
9657,a medium red circle can be seen above a medium blue octagon,a big black octagon can be seen above a small orange triangle,121,0.008264462809917356,0.9803764224052429,5.110344500280917e-05,0,0,0,1,0.14285714285714285,1,0,0
507,a medium pink circle can be seen right of a big yellow triangle,below a small red hexagon is a big red octagon,171,0.005847953216374269,0.9790977239608765,5.443287955131382e-05,0,0,0,0,0.0,0,0,0
7568,a big orange circle is right of a big black hexagon,below a big pink octagon is a big blue triangle,576,0.001736111111111111,0.9695472717285156,7.9303965321742e-05,0,0,0,2,0.2857142857142857,0,0,0
4939,the big pink circle is positioned above a big pink diamond,below a big pink octagon is a big blue triangle,867,0.0011534025374855825,0.9509224891662598,0.0001278062554774806,0,0,0,3,0.42857142857142855,0,0,0
7578,right of a medium pink circle is a big green triangle,above a big green triangle is a big red octagon,201,0.004975124378109453,0.979254424571991,5.40250439371448e-05,0,0,0,1,0.14285714285714285,0,0,0
9722,the small orange hexagon is positioned left of a medium orange octagon,below a small red hexagon is a big red octagon,634,0.0015772870662460567,0.966691792011261,8.674017590237781e-05,0,0,0,0,0.0,0,0,0
4300,above a small yellow square is a big purple circle,below a small red hexagon is a big red octagon,36,0.027777777777777776,0.9820346236228943,4.6784785808995366e-05,0,0,0,2,0.2857142857142857,0,0,0
3589,a big green circle can be seen below a medium purple hexagon,below a small red hexagon is a big red octagon,755,0.0013245033112582781,0.9605664610862732,0.00010269176709698513,0,0,0,3,0.42857142857142855,1,0,0
7810,the small green octagon is positioned below a small red diamond,a big black octagon can be seen above a small orange triangle,689,0.001451378809869376,0.9646796584129333,9.19801605050452e-05,0,0,0,2,0.2857142857142857,0,0,0
1148,a small purple diamond is below a small green circle,below a big pink octagon is a big blue triangle,428,0.002336448598130841,0.9754019379615784,6.405761087080464e-05,0,0,0,1,0.14285714285714285,1,0,0
4147,below a big blue square is a small blue triangle,a big black octagon can be seen above a small orange triangle,634,0.0015772870662460567,0.9671686887741089,8.549831545678899e-05,0,0,0,0,0.0,0,0,0
3431,a small green circle is left of a big pink hexagon,below a small red hexagon is a big red octagon,47,0.02127659574468085,0.9816111922264099,4.788787555298768e-05,0,0,0,1,0.14285714285714285,0,0,0
7423,the small orange hexagon is positioned below a medium orange circle,below a big pink octagon is a big blue triangle,904,0.0011061946902654867,0.9464621543884277,0.0001394215360051021,0,0,0,1,0.14285714285714285,1,0,0
8178,a small orange triangle can be seen right of a medium purple hexagon,below a small red hexagon is a big red octagon,186,0.005376344086021506,0.9786278605461121,5.565655374084599e-05,0,0,0,1,0.14285714285714285,0,0,0
1532,the big pink circle is positioned right of a small blue square,below a big pink octagon is a big blue triangle,658,0.001519756838905775,0.9660303592681885,8.846267155604437e-05,0,0,0,1,0.14285714285714285,0,0,0
5399,below a medium pink square is a medium yellow square,a big black octagon can be seen above a small orange triangle,418,0.0023923444976076554,0.9746048450469971,6.613344885408878e-05,0,0,0,0,0.0,0,0,0
7380,below a medium blue circle is a big blue circle,a medium orange octagon can be seen above a big black triangle,946,0.0010570824524312897,0.9402856230735779,0.00015550624812021852,0,0,0,0,0.0,0,0,0
4813,a medium purple triangle can be seen above a small blue octagon,a big black octagon can be seen above a small orange triangle,268,0.0037313432835820895,0.9783927202224731,5.62690147489775e-05,0,0,0,2,0.2857142857142857,1,0,0
1223,right of a medium red square is a medium yellow hexagon,below a small red hexagon is a big red octagon,870,0.0011494252873563218,0.9488818645477295,0.00013312004739418626,0,0,0,1,0.14285714285714285,0,0,0
6379,the small green hexagon is positioned below a big purple square,a big black octagon can be seen above a small orange triangle,566,0.0017667844522968198,0.9704675674438477,7.690767961321399e-05,0,0,0,0,0.0,0,0,0
2958,a big purple octagon can be seen below a medium red diamond,a medium orange octagon can be seen above a big black triangle,722,0.0013850415512465374,0.9625731706619263,9.746582509251311e-05,0,0,0,1,0.14285714285714285,0,0,0
8836,the medium black circle is positioned above a small black triangle,below a big pink octagon is a big blue triangle,896,0.0011160714285714285,0.947676420211792,0.00013625960855279118,0,0,0,0,0.0,0,0,0
2013,the small red hexagon is positioned right of a medium yellow diamond,below a big pink octagon is a big blue triangle,302,0.0033112582781456954,0.9762755632400513,6.178257899591699e-05,0,0,0,0,0.0,0,0,0
6572,right of a medium red circle is a small red octagon,below a small red hexagon is a big red octagon,397,0.0025188916876574307,0.9744844436645508,6.64466351736337e-05,0,0,0,3,0.42857142857142855,0,0,0
1634,a small pink triangle can be seen below a big blue square,a big blue octagon can be seen above a small red triangle,410,0.0024390243902439024,0.9748018383979797,6.562038470292464e-05,0,0,0,0,0.0,0,0,0
4016,a medium green square can be seen above a small red circle,below a big pink octagon is a big blue triangle,203,0.0049261083743842365,0.978994607925415,5.470159157994203e-05,0,0,0,0,0.0,0,0,0
4242,above a big blue circle is a medium orange triangle,below a big pink octagon is a big blue triangle,274,0.0036496350364963502,0.9773363471031189,5.901990152779035e-05,0,0,0,2,0.2857142857142857,0,0,0
6609,left of a small black hexagon is a small purple triangle,a big black octagon can be seen above a small orange triangle,699,0.001430615164520744,0.9640154838562012,9.37099102884531e-05,0,0,0,1,0.14285714285714285,0,0,0
5450,a big black triangle is below a small black square,below a small red hexagon is a big red octagon,165,0.006060606060606061,0.9799869060516357,5.21175425092224e-05,0,0,0,3,0.42857142857142855,1,0,0
4309,right of a small blue circle is a medium red square,below a small red hexagon is a big red octagon,69,0.014492753623188406,0.9809778928756714,4.953703682986088e-05,0,0,0,2,0.2857142857142857,0,0,0
114,a medium pink triangle is left of a small red triangle,a big black octagon can be seen above a small orange triangle,643,0.0015552099533437014,0.9659401774406433,8.86975321918726e-05,0,0,0,2,0.2857142857142857,0,0,0
9441,a medium black square can be seen above a medium purple triangle,a big black octagon can be seen above a small orange triangle,103,0.009708737864077669,0.980670690536499,5.03369519719854e-05,0,0,0,3,0.42857142857142855,1,0,0
2955,a big purple circle can be seen below a medium green square,below a big pink octagon is a big blue triangle,109,0.009174311926605505,0.98037189245224,5.1114719099132344e-05,0,0,0,2,0.2857142857142857,1,0,0
9172,above a small purple hexagon is a small green diamond,below a small red hexagon is a big red octagon,538,0.0018587360594795538,0.9714572429656982,7.43301134207286e-05,0,0,0,2,0.2857142857142857,0,0,0
8173,a medium purple hexagon can be seen left of a big blue circle,below a big pink octagon is a big blue triangle,570,0.0017543859649122807,0.9692909121513367,7.997170177986845e-05,0,0,0,1,0.14285714285714285,0,0,0
7215,a big green hexagon is below a medium red hexagon,a big black octagon can be seen above a small orange triangle,335,0.0029850746268656717,0.9759597182273865,6.260493682930246e-05,0,0,0,1,0.14285714285714285,0,0,0
4201,a medium red hexagon can be seen below a small orange hexagon,below a small red hexagon is a big red octagon,440,0.0022727272727272726,0.9738985300064087,6.797281821491197e-05,0,0,0,4,0.5714285714285714,1,0,0
6123,above a big pink diamond is a big pink octagon,below a big pink octagon is a big blue triangle,392,0.002551020408163265,0.9745562076568604,6.626028334721923e-05,0,0,0,3,0.42857142857142855,0,0,0
7995,below a small orange circle is a small green triangle,a big black octagon can be seen above a small orange triangle,695,0.0014388489208633094,0.9649165868759155,9.136299922829494e-05,0,0,0,2,0.2857142857142857,0,0,0
7494,below a small pink hexagon is a medium red square,below a big pink octagon is a big blue triangle,150,0.006666666666666667,0.980137050151825,5.172656892682426e-05,0,0,0,2,0.2857142857142857,1,0,0
2542,a big orange diamond is below a big orange hexagon,a medium orange octagon can be seen above a big black triangle,969,0.0010319917440660474,0.9307979345321655,0.00018021371215581894,0,0,0,2,0.2857142857142857,0,0,0
7292,left of a big pink circle is a big yellow square,a big black octagon can be seen above a small orange triangle,282,0.0035460992907801418,0.9767221212387085,6.0619586292887107e-05,0,0,0,1,0.14285714285714285,0,0,0
1295,right of a small pink circle is a medium purple hexagon,a big blue octagon can be seen above a small red triangle,414,0.0024154589371980675,0.9739554524421692,6.782440323149785e-05,0,0,0,1,0.14285714285714285,0,0,0
9933,below a small green hexagon is a big orange circle,below a big pink octagon is a big blue triangle,143,0.006993006993006993,0.9800703525543213,5.190027513890527e-05,0,0,0,2,0.2857142857142857,1,0,0
9200,the big orange square is positioned below a medium orange square,below a small red hexagon is a big red octagon,1000,0.001,0.8529717922210693,0.00038288626819849014,0,0,0,2,0.2857142857142857,1,0,0
3421,the small yellow triangle is positioned below a small purple circle,a big blue octagon can be seen above a small red triangle,830,0.0012048192771084338,0.9537132978439331,0.0001205386288347654,0,0,0,1,0.14285714285714285,0,0,0
8886,a medium yellow octagon is below a medium black square,below a small red hexagon is a big red octagon,593,0.0016863406408094434,0.9691019058227539,8.04639421403408e-05,0,0,0,2,0.2857142857142857,1,0,0
7093,a small orange hexagon can be seen right of a big blue circle,below a small red hexagon is a big red octagon,26,0.038461538461538464,0.9814664125442505,4.826468284591101e-05,0,0,0,0,0.0,0,0,0
7206,a small green diamond is left of a big blue circle,below a big pink octagon is a big blue triangle,822,0.0012165450121654502,0.9553060531616211,0.00011639067088253796,0,0,0,1,0.14285714285714285,0,0,0
4665,the big pink hexagon is positioned above a small blue circle,below a small red hexagon is a big red octagon,700,0.0014285714285714286,0.9651495218276978,9.075685375137255e-05,0,0,0,2,0.2857142857142857,0,0,0
4171,a big red octagon is below a medium orange triangle,below a big pink octagon is a big blue triangle,257,0.0038910505836575876,0.9772677421569824,5.9198413509875536e-05,0,0,0,2,0.2857142857142857,1,0,0
2449,a big blue circle is below a big blue triangle,below a big pink octagon is a big blue triangle,846,0.001182033096926714,0.9528394937515259,0.00012281407543923706,0,0,0,4,0.5714285714285714,1,0,0
5928,a big blue triangle is above a medium red circle,below a big pink octagon is a big blue triangle,681,0.0014684287812041115,0.9660153985023499,8.850177255226299e-05,0,0,0,3,0.42857142857142855,0,0,0
2352,the small red circle is positioned below a big yellow square,below a big pink octagon is a big blue triangle,943,0.0010604453870625664,0.9410691261291504,0.0001534659240860492,0,0,0,2,0.2857142857142857,1,0,0
6868,a small pink square can be seen left of a big red square,below a small red hexagon is a big red octagon,272,0.003676470588235294,0.977287769317627,5.91467869526241e-05,0,0,0,1,0.14285714285714285,0,0,0
652,a big pink circle is above a small red hexagon,below a small red hexagon is a big red octagon,904,0.0011061946902654867,0.9460697770118713,0.0001404434151481837,0,0,0,4,0.5714285714285714,0,0,0
4940,above a small red triangle is a medium blue circle,below a big pink octagon is a big blue triangle,601,0.0016638935108153079,0.9687894582748413,8.127761975629255e-05,0,0,0,1,0.14285714285714285,0,0,0
1006,a small red circle is above a big blue square,below a big pink octagon is a big blue triangle,568,0.0017605633802816902,0.9707107543945312,7.627397280884907e-05,0,0,0,1,0.14285714285714285,0,0,0
4635,a medium red square is above a small yellow hexagon,a big black octagon can be seen above a small orange triangle,870,0.0011494252873563218,0.9487934708595276,0.00013335066614672542,0,0,0,2,0.2857142857142857,1,0,0
5568,a big green triangle can be seen above a big red hexagon,below a small red hexagon is a big red octagon,89,0.011235955056179775,0.9807999730110168,5.000033706892282e-05,0,0,0,3,0.42857142857142855,0,0,0
3300,a big blue diamond is right of a medium green diamond,below a big pink octagon is a big blue triangle,592,0.0016891891891891893,0.9688554406166077,8.110590715659782e-05,0,0,0,2,0.2857142857142857,0,0,0
2920,a medium blue triangle can be seen left of a big blue triangle,a big blue octagon can be seen above a small red triangle,40,0.025,0.9814069271087646,4.84198571939487e-05,0,0,0,2,0.2857142857142857,0,0,0
8198,right of a medium pink circle is a small red square,a big black octagon can be seen above a small orange triangle,139,0.007194244604316547,0.9796485900878906,5.299857002682984e-05,0,0,0,0,0.0,0,0,0
8662,below a big green square is a small purple triangle,above a big green triangle is a big red octagon,282,0.0035460992907801418,0.9769757986068726,5.99589548073709e-05,0,0,0,2,0.2857142857142857,0,0,0
3879,a big purple octagon is right of a small black hexagon,below a small red hexagon is a big red octagon,174,0.005747126436781609,0.978504478931427,5.597790004685521e-05,0,0,0,4,0.5714285714285714,0,1,0
3983,the medium blue square is positioned above a medium purple square,below a big pink octagon is a big blue triangle,949,0.001053740779768177,0.9385511875152588,0.00016002317715901881,0,0,0,1,0.14285714285714285,0,0,0
5273,a big pink triangle can be seen above a big blue octagon,below a small red hexagon is a big red octagon,180,0.005555555555555556,0.9791845679283142,5.420697925728746e-05,0,0,0,1,0.14285714285714285,0,0,0
7979,the small black square is positioned below a medium black hexagon,a big black octagon can be seen above a small orange triangle,916,0.001091703056768559,0.9423173069953918,0.00015021508443169296,0,0,0,1,0.14285714285714285,0,0,0
1552,a big blue square is left of a medium black square,below a small red hexagon is a big red octagon,795,0.0012578616352201257,0.9563041925430298,0.00011379131319699809,0,0,0,1,0.14285714285714285,0,0,0
2220,the small orange square is positioned right of a big purple circle,below a small red hexagon is a big red octagon,616,0.0016233766233766235,0.9672217965126038,8.535991219105199e-05,0,0,0,0,0.0,0,0,0
5532,the big red circle is positioned right of a big green diamond,below a big pink octagon is a big blue triangle,616,0.0016233766233766235,0.9681756496429443,8.287603850476444e-05,0,0,0,2,0.2857142857142857,0,0,0
6326,a small black circle can be seen left of a small yellow hexagon,a big black octagon can be seen above a small orange triangle,104,0.009615384615384616,0.9806930422782898,5.027863880968653e-05,0,0,0,2,0.2857142857142857,0,0,0
4669,a medium blue triangle is left of a big orange triangle,above a big green triangle is a big red octagon,626,0.001597444089456869,0.9666299223899841,8.69014547788538e-05,0,0,0,2,0.2857142857142857,0,0,0
3043,a big purple diamond can be seen above a medium red circle,below a big pink octagon is a big blue triangle,229,0.004366812227074236,0.9776588082313538,5.81803651584778e-05,0,0,0,1,0.14285714285714285,0,0,0
8479,a medium pink triangle is right of a small purple circle,above a big green triangle is a big red octagon,141,0.0070921985815602835,0.9801122546195984,5.1790702855214477e-05,0,0,0,0,0.0,0,0,0
7734,a medium yellow square can be seen left of a medium purple triangle,above a big green triangle is a big red octagon,805,0.0012422360248447205,0.9549928903579712,0.00011720628390321508,0,0,0,1,0.14285714285714285,0,0,0
1419,a big red triangle can be seen right of a big pink square,above a big green triangle is a big red octagon,458,0.002183406113537118,0.9724997282028198,7.161538815125823e-05,0,0,0,3,0.42857142857142855,0,0,0
6866,the small red diamond is positioned left of a medium orange diamond,a medium orange octagon can be seen above a big black triangle,433,0.0023094688221709007,0.9731734395027161,6.986078369664028e-05,0,0,0,0,0.0,0,0,0
4576,a big purple circle can be seen left of a small purple square,below a small red hexagon is a big red octagon,693,0.001443001443001443,0.9637434482574463,9.441803558729589e-05,0,0,0,2,0.2857142857142857,0,0,0
9050,a small pink square is above a big yellow triangle,a big black octagon can be seen above a small orange triangle,133,0.007518796992481203,0.9803457260131836,5.118334956932813e-05,0,0,0,2,0.2857142857142857,1,0,0
7569,right of a small green hexagon is a medium blue square,a big black octagon can be seen above a small orange triangle,228,0.0043859649122807015,0.9783210158348083,5.6456075981259346e-05,0,0,0,1,0.14285714285714285,0,0,0
7759,the medium yellow diamond is positioned below a big pink octagon,below a big pink octagon is a big blue triangle,832,0.001201923076923077,0.9535093903541565,0.00012106952635804191,0,0,0,4,0.5714285714285714,1,0,0
8724,the medium orange octagon is positioned right of a big pink octagon,below a small red hexagon is a big red octagon,609,0.0016420361247947454,0.9672673344612122,8.52413650136441e-05,0,0,0,1,0.14285714285714285,0,0,0
5861,the big pink triangle is positioned left of a medium pink hexagon,a big blue octagon can be seen above a small red triangle,718,0.001392757660167131,0.9619576930999756,9.906868945108727e-05,0,0,0,1,0.14285714285714285,0,0,0
8275,a medium yellow diamond is left of a medium blue hexagon,a big black octagon can be seen above a small orange triangle,735,0.0013605442176870747,0.9621978402137756,9.844329906627536e-05,0,0,0,0,0.0,0,0,0
2574,a medium pink octagon can be seen below a big blue square,below a big pink octagon is a big blue triangle,70,0.014285714285714285,0.9810998439788818,4.921936124446802e-05,0,0,0,2,0.2857142857142857,1,0,0
944,a small green circle can be seen above a big black triangle,a big black octagon can be seen above a small orange triangle,142,0.007042253521126761,0.981244683265686,4.884215377387591e-05,0,0,0,2,0.2857142857142857,1,0,0
7390,the medium purple circle is positioned left of a small pink triangle,below a small red hexagon is a big red octagon,175,0.005714285714285714,0.9792049527168274,5.415394844021648e-05,0,0,0,1,0.14285714285714285,0,0,0
3085,the medium red diamond is positioned right of a medium red triangle,a medium orange octagon can be seen above a big black triangle,317,0.0031545741324921135,0.9758114814758301,6.299105007201433e-05,0,0,0,2,0.2857142857142857,0,0,0
5585,right of a big orange hexagon is a medium green triangle,below a small red hexagon is a big red octagon,715,0.0013986013986013986,0.9631593227386475,9.593912545824423e-05,0,0,0,1,0.14285714285714285,0,0,0
4781,left of a big orange diamond is a medium red diamond,a medium orange octagon can be seen above a big black triangle,609,0.0016420361247947454,0.9678903818130493,8.361873187823221e-05,0,0,0,2,0.2857142857142857,0,0,0
3318,a medium purple hexagon can be seen above a small black octagon,a big black octagon can be seen above a small orange triangle,284,0.0035211267605633804,0.9776724576950073,5.814453470520675e-05,0,0,0,2,0.2857142857142857,1,0,0
6221,the small pink circle is positioned right of a big yellow octagon,a big black octagon can be seen above a small orange triangle,641,0.0015600624024961,0.9663498401641846,8.763081132201478e-05,0,0,0,0,0.0,0,0,0
5770,below a big pink hexagon is a medium orange diamond,a medium orange octagon can be seen above a big black triangle,888,0.0011261261261261261,0.9492509961128235,0.00013215899525675923,0,0,0,3,0.42857142857142855,0,0,0
3274,a small yellow circle is left of a small green circle,a big black octagon can be seen above a small orange triangle,796,0.001256281407035176,0.9575808644294739,0.00011046661529690027,0,0,0,1,0.14285714285714285,0,0,0
3090,a small green hexagon can be seen left of a medium purple square,above a big green triangle is a big red octagon,462,0.0021645021645021645,0.9724047183990479,7.186293805716559e-05,0,0,0,0,0.0,0,0,0
6562,a small purple square is right of a medium orange hexagon,a big black octagon can be seen above a small orange triangle,118,0.00847457627118644,0.9798492789268494,5.247606532066129e-05,0,0,0,1,0.14285714285714285,0,0,0
6488,the big pink octagon is positioned right of a big red square,below a small red hexagon is a big red octagon,395,0.002531645569620253,0.9740169644355774,6.766430306015536e-05,0,0,0,3,0.42857142857142855,0,0,0
2384,below a medium pink octagon is a big black square,below a small red hexagon is a big red octagon,157,0.006369426751592357,0.9795172810554504,5.334080196917057e-05,0,0,0,2,0.2857142857142857,1,0,0
1963,a medium pink square is right of a small pink octagon,a big blue octagon can be seen above a small red triangle,239,0.0041841004184100415,0.9783087372779846,5.648769365507178e-05,0,0,0,1,0.14285714285714285,0,0,0
4257,the medium black octagon is positioned above a small purple diamond,below a small red hexagon is a big red octagon,855,0.0011695906432748538,0.9519934058189392,0.0001250173372682184,0,0,0,2,0.2857142857142857,0,0,0
1066,a small orange square is above a medium green hexagon,a big black octagon can be seen above a small orange triangle,974,0.001026694045174538,0.9188537001609802,0.00021131867833901197,0,0,0,1,0.14285714285714285,1,0,0
9551,a big purple hexagon is right of a medium purple circle,below a small red hexagon is a big red octagon,109,0.009174311926605505,0.9798346161842346,5.251404581940733e-05,0,0,0,1,0.14285714285714285,0,0,0
2424,a medium green square is right of a small green triangle,above a big green triangle is a big red octagon,563,0.0017761989342806395,0.9695417881011963,7.931791333248839e-05,0,0,0,2,0.2857142857142857,0,0,0
6251,a small green hexagon is right of a big red square,below a small red hexagon is a big red octagon,237,0.004219409282700422,0.9781657457351685,5.685992073267698e-05,0,0,0,1,0.14285714285714285,0,0,0
1281,a small green circle can be seen below a small orange hexagon,a big black octagon can be seen above a small orange triangle,963,0.0010384215991692627,0.9281373023986816,0.00018714262114372104,0,0,0,2,0.2857142857142857,0,0,0
1700,the medium yellow hexagon is positioned below a small blue circle,below a big pink octagon is a big blue triangle,724,0.0013812154696132596,0.9637863039970398,9.430662612430751e-05,0,0,0,1,0.14285714285714285,1,0,0
3207,above a big blue octagon is a small blue circle,below a big pink octagon is a big blue triangle,658,0.001519756838905775,0.9674254655838013,8.482997509418055e-05,0,0,0,3,0.42857142857142855,0,0,0
4894,a small orange octagon is right of a big purple diamond,below a small red hexagon is a big red octagon,139,0.007194244604316547,0.9798220992088318,5.254705683910288e-05,0,0,0,1,0.14285714285714285,0,0,0
162,the small purple octagon is positioned below a big blue octagon,a big black octagon can be seen above a small orange triangle,612,0.0016339869281045752,0.9674395322799683,8.479310781694949e-05,0,0,0,1,0.14285714285714285,0,0,0
8234,the medium pink hexagon is positioned below a small red square,below a big pink octagon is a big blue triangle,675,0.0014814814814814814,0.9664459824562073,8.73804310685955e-05,0,0,0,1,0.14285714285714285,1,0,0
1423,a big yellow circle can be seen left of a small black triangle,below a small red hexagon is a big red octagon,367,0.0027247956403269754,0.9752458333969116,6.44641331746243e-05,0,0,0,2,0.2857142857142857,0,0,0
5695,below a medium purple circle is a small pink square,below a small red hexagon is a big red octagon,460,0.002173913043478261,0.9733757972717285,6.93343099555932e-05,0,0,0,1,0.14285714285714285,1,0,0
2849,the big green diamond is positioned above a small blue triangle,a big black octagon can be seen above a small orange triangle,728,0.0013736263736263737,0.9624926447868347,9.767567826202139e-05,0,0,0,4,0.5714285714285714,1,0,0
4497,left of a big green hexagon is a big orange octagon,below a small red hexagon is a big red octagon,313,0.003194888178913738,0.9759664535522461,6.258761277422309e-05,0,0,0,3,0.42857142857142855,0,1,0
1051,a medium black octagon can be seen above a small black triangle,a big black octagon can be seen above a small orange triangle,76,0.013157894736842105,0.9811291694641113,4.914318924420513e-05,0,0,0,5,0.7142857142857143,1,1,0
1147,left of a big red octagon is a small black octagon,below a small red hexagon is a big red octagon,679,0.0014727540500736377,0.9650049805641174,9.113288251683116e-05,0,0,0,2,0.2857142857142857,0,0,0
6752,a big black circle is below a small green hexagon,below a big pink octagon is a big blue triangle,805,0.0012422360248447205,0.9579237103462219,0.00010957424092339352,0,0,0,2,0.2857142857142857,1,0,0
2665,left of a big green diamond is a small red square,below a big pink octagon is a big blue triangle,171,0.005847953216374269,0.9789894819259644,5.471461918205023e-05,0,0,0,1,0.14285714285714285,0,0,0
3624,a medium yellow triangle can be seen left of a small red square,a big blue octagon can be seen above a small red triangle,766,0.0013054830287206266,0.958943247795105,0.00010691883653635159,0,0,0,2,0.2857142857142857,0,0,0
3054,the small yellow hexagon is positioned left of a medium orange octagon,below a small red hexagon is a big red octagon,641,0.0015600624024961,0.9664500951766968,8.73699682415463e-05,0,0,0,0,0.0,0,0,0
1559,a medium yellow triangle is below a small pink square,a big black octagon can be seen above a small orange triangle,716,0.0013966480446927375,0.9630634188652039,9.618956391932443e-05,0,0,0,1,0.14285714285714285,0,0,0
6475,the small orange circle is positioned left of a big black diamond,below a big pink octagon is a big blue triangle,755,0.0013245033112582781,0.9607337713241577,0.00010225595906376839,0,0,0,1,0.14285714285714285,0,0,0
1292,a small red octagon can be seen below a medium green octagon,above a big green triangle is a big red octagon,426,0.002347417840375587,0.9744844436645508,6.644669338129461e-05,0,0,0,3,0.42857142857142855,0,0,0
8599,a big black hexagon can be seen left of a medium orange triangle,below a small red hexagon is a big red octagon,615,0.0016260162601626016,0.9674971699714661,8.46428083605133e-05,0,0,0,1,0.14285714285714285,0,0,0
